"","Status","Exposure.Location","Street","Suburb","Date","Arrival.Time","Departure.Time","Contact","lat","lon","doubles","moved","colsN","conDate","locName","datNum","weekname","contactcount"
"1","New","Coles Express Belconnen","Lathlain Street and Wignall Place","Belconnen","19/09/2021 - Sunday",07:10:00,07:50:00,"Monitor",-35.242649,149.064036,NA,FALSE,"blue",2021-09-19,"Belconnen",19,38,28
"2","New","Coles Express Phillip","172 Melrose Drive","Phillip","18/09/2021 - Saturday",07:25:00,08:00:00,"Monitor",-35.3500068,149.0851637,NA,FALSE,"blue",2021-09-18,"Phillip",18,38,18
"3",NA,"Bus Route 5 Transport Canberra Code BUS496","Woden Interchange to City Interchange","Public Transport","18/09/2021 - Saturday",11:06:00,11:22:00,"Casual",-35.3444429,149.0872442,NA,FALSE,"yellow",2021-09-18,"Public Transport",18,38,54
"4","New","Bus Route 9 Transport Canberra Code BUS353","Dickson Interchange to Watson","Public Transport","17/09/2021 - Friday",17:31:00,17:42:00,"Casual",-35.250558,149.133814,NA,FALSE,"yellow",2021-09-17,"Public Transport",17,38,54
"5","New","Coles Express Belconnen","Lathlain Street and Wignall Place","Belconnen","17/09/2021 - Friday",06:50:00,07:30:00,"Monitor",-35.242649,149.063986,NA,FALSE,"blue",2021-09-17,"Belconnen",17,38,28
"6","New","KFC Woden","48 Botany Street","Phillip","17/09/2021 - Friday",11:10:00,12:00:00,"Monitor",-35.3493546,149.0887519,NA,FALSE,"blue",2021-09-17,"Phillip",17,38,18
"7",NA,"City Family Practice","161 London Circuit","Canberra City","17/09/2021 - Friday",11:00:00,12:30:00,"Casual",-35.280178,149.13124,NA,FALSE,"yellow",2021-09-17,"Canberra City",17,38,29
"8",NA,"The Pharmacy on Petrie","148 Bunda Street","Canberra City","17/09/2021 - Friday",12:30:00,13:00:00,"Monitor",-35.2788096,149.1335576,NA,FALSE,"blue",2021-09-17,"Canberra City",17,38,29
"9","New","Bus Route 2 Transport Canberra Code BUS358","City Interchange to Kippax","Public Transport","16/09/2021 - Thursday",12:06:00,12:38:00,"Casual",-35.2784467,149.1304544,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"yellow",2021-09-16,"Public Transport",16,37,54
"10","New","Bus Route 2 Transport Canberra Code BUS700","Kippax to City Interchange","Public Transport","16/09/2021 - Thursday",11:03:00,11:36:00,"Casual",-35.2785115,149.1303359,NA,FALSE,"yellow",2021-09-16,"Public Transport",16,37,54
"11","New","Coles Express Dickson","30-34 Antill Street","Dickson","16/09/2021 - Thursday",06:50:00,07:30:00,"Monitor",-35.2490871,149.137626,NA,FALSE,"blue",2021-09-16,"Dickson",16,37,6
"12","New","McDonald's Tuggeranong","Cowlishaw Street","Greenway","16/09/2021 - Thursday",08:30:00,09:20:00,"Monitor",-35.4154799,149.0699407,NA,FALSE,"blue",2021-09-16,"Greenway",16,37,12
"13",NA,"Coles Canberra Centre","Canberra Centre, 148 Bunda Street","Canberra City","16/09/2021 - Thursday",12:50:00,13:30:00,"Monitor",-35.2802271,149.1333809,NA,FALSE,"blue",2021-09-16,"Canberra City",16,37,29
"14",NA,"Coles Wanniassa","12 Sangster Place","Wanniassa","16/09/2021 - Thursday",14:10:00,14:35:00,"Casual",-35.3912889,149.0854972,NA,FALSE,"yellow",2021-09-16,"Wanniassa",16,37,17
"15",NA,"Friendly Grocer Hughes","16 Hughes Place","Hughes","16/09/2021 - Thursday",10:00:00,11:00:00,"Monitor",-35.3335607,149.0937634,NA,FALSE,"blue",2021-09-16,"Hughes",16,37,2
"16",NA,"Friendly Grocer Hughes","16 Hughes Place","Hughes","16/09/2021 - Thursday",17:00:00,18:00:00,"Monitor",-35.3335607,149.0937134,NA,FALSE,"blue",2021-09-16,"Hughes",16,37,2
"17",NA,"Watson Pharmacy","1 Watson Place","Watson","16/09/2021 - Thursday",10:30:00,11:30:00,"Monitor",-35.239029,149.153282,NA,FALSE,"blue",2021-09-16,"Watson",16,37,4
"18",NA,"Woolworths Kambah","2 Primmer Court","Kambah","16/09/2021 - Thursday",15:45:00,16:15:00,"Monitor",-35.3801801,149.0572947,NA,FALSE,"blue",2021-09-16,"Kambah",16,37,4
"19",NA,"Yarra Rossa Construction Site","51 Hicks Street","Red Hill","16/09/2021 - Thursday",07:00:00,10:30:00,"Casual",-35.3380861,149.1284444,NA,FALSE,"yellow",2021-09-16,"Red Hill",16,37,3
"20","New","Chemist Warehouse Majura Park","Majura Park Shopping Centre, 18/26 Spitfire Avenue","Canberra Airport","16/09/2021 - Thursday",15:10:00,16:00:00,"Monitor",-35.2985101,149.1907314,NA,FALSE,"blue",2021-09-16,"Canberra Airport",16,37,7
"21","New","Woolworths Conder","Lanyon Marketplace, 4 Sidney Nolan Street","Conder","16/09/2021 - Thursday",07:00:00,12:00:00,"Monitor",-35.457644,149.092436,NA,FALSE,"blue",2021-09-16,"Conder",16,37,25
"22","New","Bus Route 28 Transport Canberra Code BUS463","Casey to Gungahlin Interchange","Public Transport","15/09/2021 - Wednesday",20:29:00,20:43:00,"Casual",-35.2809368,149.1300842,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"yellow",2021-09-15,"Public Transport",15,37,54
"23","New","Bus Route 28 Transport Canberra Code BUS593","Gungahlin Interchange to Casey","Public Transport","15/09/2021 - Wednesday",18:44:00,18:58:00,"Casual",-35.2809368,149.1300342,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"yellow",2021-09-15,"Public Transport",15,37,54
"24","New","Bus Route 9 Transport Canberra Code BUS323","Watson Shops to Dickson Interchange","Public Transport","15/09/2021 - Wednesday",17:56:00,18:02:00,"Casual",-35.250558,149.133764,NA,FALSE,"yellow",2021-09-15,"Public Transport",15,37,54
"25","New","Bus Route 9 Transport Canberra Code BUS595","Watson Shops to Watson (Knox Street)","Public Transport","15/09/2021 - Wednesday",21:48:00,21:49:00,"Casual",-35.2386182,149.1544978,NA,FALSE,"yellow",2021-09-15,"Public Transport",15,37,54
"26","New","Light Rail Route 1 Transport Canberra Code LRV008","Gungahlin Interchange to Phillip Avenue","Public Transport","15/09/2021 - Wednesday",20:45:00,20:59:00,"Casual",-35.2215922,149.1403199,NA,FALSE,"yellow",2021-09-15,"Public Transport",15,37,54
"27","New","Woolworths Kippax","Kippax Fair Shopping Centre, 26 Hardwick Crescent","Holt","15/09/2021 - Wednesday",19:40:00,20:20:00,"Monitor",-35.2218013,149.0194363,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"blue",2021-09-15,"Holt",15,37,13
"28","New","Woolworths Kippax","Kippax Fair Shopping Centre, 26 Hardwick Crescent","Holt","15/09/2021 - Wednesday",20:25:00,21:00:00,"Monitor",-35.2218013,149.0193863,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"blue",2021-09-15,"Holt",15,37,13
"29",NA,"Abode Woden","10 Bowes Street","Phillip","15/09/2021 - Wednesday",00:00:00,23:59:00,"Monitor",-35.3433861,149.0860964,NA,FALSE,"blue",2021-09-15,"Phillip",15,37,18
"30",NA,"B&B Emporium","Kaleen Plaza, Georgina Crescent","Kaleen","15/09/2021 - Wednesday",16:10:00,16:45:00,"Monitor",-35.2202159,149.1033936,NA,FALSE,"blue",2021-09-15,"Kaleen",15,37,6
"31",NA,"Busy Bees at Crace","44 Hillcrest Street","Crace","15/09/2021 - Wednesday",08:45:00,14:30:00,"Casual",-35.2029196,149.1074833,NA,FALSE,"yellow",2021-09-15,"Crace",15,37,3
"32",NA,"Caremore Pharmacy Kippax","8 Hardwick Crescent","Holt","15/09/2021 - Wednesday",13:00:00,13:40:00,"Monitor",-35.221893,149.0195783,NA,FALSE,"blue",2021-09-15,"Holt",15,37,13
"33",NA,"Coles Express Gungahlin","1 Ginn Street","Gungahlin","15/09/2021 - Wednesday",18:20:00,19:00:00,"Monitor",-35.1834139,149.1268738,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"blue",2021-09-15,"Gungahlin",15,37,24
"34",NA,"Coles Express Gungahlin","1 Ginn Street","Gungahlin","15/09/2021 - Wednesday",18:20:00,19:00:00,"Monitor",-35.1834139,149.1268488,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"blue",2021-09-15,"Gungahlin",15,37,24
"35",NA,"Coles Express Gungahlin","1 Ginn Street","Gungahlin","15/09/2021 - Wednesday",18:20:00,19:00:00,"Monitor",-35.1834139,149.1268488,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"blue",2021-09-15,"Gungahlin",15,37,24
"36",NA,"Coles Express Gungahlin","1 Ginn Street","Gungahlin","15/09/2021 - Wednesday",18:20:00,19:00:00,"Monitor",-35.1834139,149.1267988,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"blue",2021-09-15,"Gungahlin",15,37,24
"37",NA,"Coles Express Gungahlin","1 Ginn Street","Gungahlin","15/09/2021 - Wednesday",18:20:00,19:00:00,"Monitor",-35.1834139,149.1268238,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"blue",2021-09-15,"Gungahlin",15,37,24
"38",NA,"Coles Express Gungahlin","1 Ginn Street","Gungahlin","15/09/2021 - Wednesday",18:20:00,19:00:00,"Monitor",-35.1834139,149.1267988,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"blue",2021-09-15,"Gungahlin",15,37,24
"39",NA,"Coles Express Gungahlin","1 Ginn Street","Gungahlin","15/09/2021 - Wednesday",18:20:00,19:00:00,"Monitor",-35.1834139,149.1267488,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"blue",2021-09-15,"Gungahlin",15,37,24
"40",NA,"Coles Express Gungahlin","1 Ginn Street","Gungahlin","15/09/2021 - Wednesday",18:20:00,19:00:00,"Monitor",-35.1834139,149.1266988,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"blue",2021-09-15,"Gungahlin",15,37,24
"41",NA,"Coles Express Phillip","172 Melrose Drive","Phillip","15/09/2021 - Wednesday",19:20:00,20:00:00,"Monitor",-35.3500068,149.0851137,NA,FALSE,"blue",2021-09-15,"Phillip",15,37,18
"42",NA,"Coles Kaleen","1 Maribyrnong Avenue","Kaleen","15/09/2021 - Wednesday",16:00:00,16:40:00,"Monitor",-35.2202787,149.1028728,NA,FALSE,"blue",2021-09-15,"Kaleen",15,37,6
"43",NA,"Hindmarsh Campbell - Seventy One","71 Constitution Avenue","Campbell","15/09/2021 - Wednesday",06:40:00,17:00:00,"Casual",-35.291031,149.144624,NA,FALSE,"yellow",2021-09-15,"Campbell",15,37,2
"44",NA,"Kaleen Plaza Pharmacy","Shop 5, Kaleen Shopping Centre, Georgina Crescent","Kaleen","15/09/2021 - Wednesday",16:30:00,17:15:00,"Monitor",-35.2202187,149.1036482,NA,FALSE,"blue",2021-09-15,"Kaleen",15,37,6
"45",NA,"Services Australia (Calypso Cafe)","57 Athlon Drive","Greenway","15/09/2021 - Wednesday",12:20:00,13:10:00,"Casual",-35.421141,149.0655739,NA,FALSE,"yellow",2021-09-15,"Greenway",15,37,12
"46",NA,"Services Australia (Level 3 North Wing)","57 Athlon Drive","Greenway","15/09/2021 - Wednesday",08:20:00,17:00:00,"Casual",-35.421141,149.0655239,NA,FALSE,"yellow",2021-09-15,"Greenway",15,37,12
"47",NA,"Services Australia Building","57 Athlon Drive","Greenway","15/09/2021 - Wednesday",08:20:00,17:00:00,"Monitor",-35.421141,149.0654739,NA,FALSE,"blue",2021-09-15,"Greenway",15,37,12
"48",NA,"Supabarn Crace","56 Abena Avenue","Crace","15/09/2021 - Wednesday",12:45:00,15:30:00,"Monitor",-35.2020605,149.1076007,NA,FALSE,"blue",2021-09-15,"Crace",15,37,3
"49",NA,"Supabarn Crace","56 Abena Avenue","Crace","15/09/2021 - Wednesday",12:45:00,13:30:00,"Monitor",-35.2020605,149.1075507,NA,FALSE,"blue",2021-09-15,"Crace",15,37,3
"50",NA,"United Petroleum Kambah","150 O'Halloran Circuit","Kambah","15/09/2021 - Wednesday",19:45:00,20:15:00,"Monitor",-35.3926772,149.0689965,NA,FALSE,"blue",2021-09-15,"Kambah",15,37,4
"51",NA,"Woolworths Gungahlin","30/33 Hibberson Street","Gungahlin","15/09/2021 - Wednesday",18:25:00,19:15:00,"Casual",-35.1846274,149.1340141,NA,FALSE,"yellow",2021-09-15,"Gungahlin",15,37,24
"52",NA,"Woolworths Kippax","Kippax Fair Shopping Centre, 26 Hardwick Crescent","Holt","15/09/2021 - Wednesday",12:50:00,13:30:00,"Monitor",-35.2218013,149.0194363,NA,FALSE,"blue",2021-09-15,"Holt",15,37,13
"53",NA,"Yarra Rossa Construction Site","51 Hicks Street","Red Hill","15/09/2021 - Wednesday",07:00:00,16:00:00,"Casual",-35.3380861,149.1283944,NA,FALSE,"yellow",2021-09-15,"Red Hill",15,37,3
"54","New","Light Rail Route 1 Transport Canberra Code LRV006","Dickson Interchange to Gungahlin Place","Public Transport","15/09/2021 - Wednesday",18:06:00,18:25:00,"Casual",-35.250558,149.133739,NA,FALSE,"yellow",2021-09-15,"Public Transport",15,37,54
"55",NA,"7-Eleven Casey","10 Kingsland Parade","Casey","14/09/2021 - Tuesday",08:30:00,09:10:00,"Monitor",-35.175773,149.0957826,NA,FALSE,"blue",2021-09-14,"Casey",14,37,12
"56",NA,"Abode Woden","10 Bowes Street","Phillip","14/09/2021 - Tuesday",00:00:00,23:59:00,"Monitor",-35.3433861,149.0860464,NA,FALSE,"blue",2021-09-14,"Phillip",14,37,18
"57",NA,"ALDI Amaroo","12 Pioneer Street","Amaroo","14/09/2021 - Tuesday",15:15:00,16:00:00,"Monitor",-35.1652442,149.132457,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"blue",2021-09-14,"Amaroo",14,37,13
"58",NA,"ALDI Conder","9 Sidney Nolan Street","Conder","14/09/2021 - Tuesday",15:35:00,16:40:00,"Casual",-35.4565418,149.093481,NA,FALSE,"yellow",2021-09-14,"Conder",14,37,25
"59",NA,"ALDI Gungahlin","Hibberson Street","Gungahlin","14/09/2021 - Tuesday",15:50:00,16:35:00,"Monitor",-35.1853494,149.1361628,NA,FALSE,"blue",2021-09-14,"Gungahlin",14,37,24
"60",NA,"Bus Route 51 Transport Canberra Code BUS456","O'Connor to Lyneham","Public Transport","14/09/2021 - Tuesday",07:15:00,07:17:00,"Casual",-35.2809368,149.1301592,NA,FALSE,"yellow",2021-09-14,"Public Transport",14,37,54
"61",NA,"BWS Conder","4 Sidney Nolan Drive","Conder","14/09/2021 - Tuesday",16:25:00,17:05:00,"Monitor",-35.457682,149.0924747,NA,FALSE,"blue",2021-09-14,"Conder",14,37,25
"62",NA,"Chemist Warehouse Fyshwick","17 Iron Knob Street","Fyshwick","14/09/2021 - Tuesday",14:00:00,14:40:00,"Monitor",-35.3360642,149.17991,NA,FALSE,"blue",2021-09-14,"Fyshwick",14,37,5
"63",NA,"Chemist Warehouse Gungahlin","30 Hibberson Street","Gungahlin","14/09/2021 - Tuesday",15:50:00,16:30:00,"Monitor",-35.1856574,149.1328737,NA,FALSE,"blue",2021-09-14,"Gungahlin",14,37,24
"64",NA,"Coles Gungahlin","Gungahlin Place","Gungahlin","14/09/2021 - Tuesday",15:30:00,16:20:00,"Monitor",-35.1862806,149.135992,NA,FALSE,"blue",2021-09-14,"Gungahlin",14,37,24
"65",NA,"Coles Gungahlin","Corner Hibberson Street and Gungahlin Place","Gungahlin","14/09/2021 - Tuesday",18:00:00,18:30:00,"Monitor",-35.1862806,149.136042,NA,FALSE,"blue",2021-09-14,"Gungahlin",14,37,24
"66",NA,"EG Fuel Conder","Tharwa Drive","Conder","14/09/2021 - Tuesday",09:20:00,10:00:00,"Monitor",-35.4582538,149.0917541,NA,FALSE,"blue",2021-09-14,"Conder",14,37,25
"67",NA,"Hindmarsh Campbell - Seventy One","71 Constitution Avenue","Campbell","14/09/2021 - Tuesday",06:40:00,17:00:00,"Casual",-35.291031,149.144574,NA,FALSE,"yellow",2021-09-14,"Campbell",14,37,2
"68",NA,"IGA Melba","1/4-6 Melba Circuit","Melba","14/09/2021 - Tuesday",12:45:00,13:30:00,"Monitor",-35.2081529,149.0486515,NA,FALSE,"blue",2021-09-14,"Melba",14,37,1
"69",NA,"IGA X-press East Row","22-58 East Row","Canberra City","14/09/2021 - Tuesday",19:00:00,20:00:00,"Monitor",-35.2791945,149.1307437,NA,FALSE,"blue",2021-09-14,"Canberra City",14,37,29
"70",NA,"IGA X-press East Row","22-58 East Row","Canberra City","14/09/2021 - Tuesday",07:15:00,08:50:00,"Monitor",-35.2791945,149.1307937,NA,FALSE,"blue",2021-09-14,"Canberra City",14,37,29
"71",NA,"Kaleen Plaza","Georgina Crescent","Kaleen","14/09/2021 - Tuesday",15:50:00,16:30:00,"Monitor",-35.2202159,149.1033436,NA,FALSE,"blue",2021-09-14,"Kaleen",14,37,6
"72",NA,"Lanyon Pharmacy","Lanyon Marketplace, 4 Sidney Nolan Street","Conder","14/09/2021 - Tuesday",17:20:00,18:00:00,"Monitor",-35.4574587,149.0925805,NA,FALSE,"blue",2021-09-14,"Conder",14,37,25
"73",NA,"Metro Petroleum Mitchell","Lysaght Street","Mitchell","14/09/2021 - Tuesday",13:00:00,13:40:00,"Monitor",-35.2154233,149.1425108,NA,FALSE,"blue",2021-09-14,"Mitchell",14,37,1
"74",NA,"NewsXpress Wanniassa","Erindale Shopping Centre, 2 Denigan Street","Wanniassa","14/09/2021 - Tuesday",08:30:00,10:00:00,"Monitor",-35.4040526,149.0986005,NA,FALSE,"blue",2021-09-14,"Wanniassa",14,37,17
"75",NA,"Oliphant Building, ANU","60 Mills Road","Acton","14/09/2021 - Tuesday",08:50:00,13:15:00,"Casual",-35.2839744,149.1131291,NA,FALSE,"yellow",2021-09-14,"Acton",14,37,5
"76",NA,"Pharmacy Select Gungahlin","Gungahlin Village, 46 Hibberson Street","Gungahlin","14/09/2021 - Tuesday",18:00:00,18:30:00,"Monitor",-35.185927,149.1363953,NA,FALSE,"blue",2021-09-14,"Gungahlin",14,37,24
"77",NA,"Services Australia (Level 3 North Wing)","57 Athlon Drive","Greenway","14/09/2021 - Tuesday",08:30:00,13:30:00,"Casual",-35.421141,149.0654239,NA,FALSE,"yellow",2021-09-14,"Greenway",14,37,12
"78",NA,"Services Australia Building","57 Athlon Drive","Greenway","14/09/2021 - Tuesday",08:30:00,13:30:00,"Monitor",-35.421141,149.0653739,NA,FALSE,"blue",2021-09-14,"Greenway",14,37,12
"79",NA,"Tuggeranong Discount Drug Store","17 Anketell Street","Greenway","14/09/2021 - Tuesday",18:05:00,18:40:00,"Monitor",-35.4168087,149.0680445,NA,FALSE,"blue",2021-09-14,"Greenway",14,37,12
"80",NA,"Two Before Ten Aranda","69 Bandjalong Crescent","Aranda","14/09/2021 - Tuesday",10:20:00,11:00:00,"Monitor",-35.2564051,149.078815,NA,FALSE,"blue",2021-09-14,"Aranda",14,37,2
"81",NA,"Woolworths Conder","Lanyon Marketplace, 4 Sidney Nolan Street","Conder","14/09/2021 - Tuesday",16:15:00,17:00:00,"Monitor",-35.457644,149.092561,NA,FALSE,"blue",2021-09-14,"Conder",14,37,25
"82",NA,"Woolworths Kippax","Kippax Fair Shopping Centre, 26 Hardwick Crescent","Holt","14/09/2021 - Tuesday",20:40:00,21:30:00,"Monitor",-35.2218013,149.0193863,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"blue",2021-09-14,"Holt",14,37,13
"83",NA,"Woolworths Metro Cameron Avenue","1/6 Grazier Lane","Belconnen","14/09/2021 - Tuesday",13:30:00,13:40:00,"Monitor",-35.2401725,149.0721313,NA,FALSE,"blue",2021-09-14,"Belconnen",14,37,28
"84",NA,"Woolworths Metro Cameron Avenue","1/6 Grazier Lane","Belconnen","14/09/2021 - Tuesday",10:20:00,11:00:00,"Monitor",-35.2401725,149.0720813,NA,FALSE,"blue",2021-09-14,"Belconnen",14,37,28
"85",NA,"Yarra Rossa Construction Site","51 Hicks Street","Red Hill","14/09/2021 - Tuesday",07:00:00,16:00:00,"Casual",-35.3380861,149.1283444,NA,FALSE,"yellow",2021-09-14,"Red Hill",14,37,3
"86","New","ALDI Amaroo","12 Pioneer Street","Amaroo","14/09/2021 - Tuesday",15:20:00,16:00:00,"Monitor",-35.1652442,149.132407,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"blue",2021-09-14,"Amaroo",14,37,13
"87",NA,"Coles Amaroo","Horse Park Drive","Amaroo","14/09/2021 - Tuesday",15:00:00,16:00:00,"Monitor",-35.1646128,149.1317816,NA,FALSE,"blue",2021-09-14,"Amaroo",14,37,13
"88","New","Woolworths Belconnen","Westfield Belconnen, Benjamin Way","Belconnen","14/09/2021 - Tuesday",16:20:00,17:00:00,"Monitor",-35.2386596,149.0652762,NA,FALSE,"blue",2021-09-14,"Belconnen",14,37,28
"89","New","Woolworths Gungahlin","30/33 Hibberson Street","Gungahlin","14/09/2021 - Tuesday",15:45:00,16:30:00,"Monitor",-35.1846274,149.1339891,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"blue",2021-09-14,"Gungahlin",14,37,24
"90","New","Bus Route 9 Transport Canberra Code BUS454","Watson Shops to Belconnen Interchange","Public Transport","13/09/2021 - Monday",08:40:00,09:03:00,"Casual",NA,NA,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"yellow",2021-09-13,"Public Transport",13,37,54
