"","Status","Exposure.Location","Street","Suburb","Date","Arrival.Time","Departure.Time","Contact","lat","lon","doubles","moved","colsN","conDate","locName","datNum","weekname","contactcount"
"91","New","Bus Route 9 Transport Canberra Code BUS588","Belconnen Interchange to Watson Shops","Public Transport","13/09/2021 - Monday",10:14:00,10:39:00,"Casual",-35.2388496,149.1533805,NA,FALSE,"yellow",2021-09-13,"Public Transport",13,37,54
"92","New","BWS Franklin","Flemington Road and Nullarbor Avenue","Franklin","13/09/2021 - Monday",18:00:00,19:00:00,"Monitor",-35.2001194,149.1489347,NA,FALSE,"blue",2021-09-13,"Franklin",13,37,1
"93",NA,"7-Eleven Braddon","20 Mort Street","Braddon","13/09/2021 - Monday",12:10:00,12:50:00,"Monitor",-35.275691,149.1317158,NA,FALSE,"blue",2021-09-13,"Braddon",13,37,6
"94",NA,"7-Eleven Kippax","88 Hardwick Crescent","Holt","13/09/2021 - Monday",11:00:00,11:50:00,"Monitor",-35.2209147,149.0178943,NA,FALSE,"blue",2021-09-13,"Holt",13,37,13
"95",NA,"Abode Woden","10 Bowes Street","Phillip","13/09/2021 - Monday",00:00:00,23:59:00,"Monitor",-35.3433861,149.0859964,NA,FALSE,"blue",2021-09-13,"Phillip",13,37,18
"96",NA,"ALDI Gungahlin","Hibberson Street","Gungahlin","13/09/2021 - Monday",12:30:00,13:25:00,"Casual",-35.1853494,149.1362378,NA,FALSE,"yellow",2021-09-13,"Gungahlin",13,37,24
"97",NA,"ALDI Weston Creek","Brierly Street","Weston","13/09/2021 - Monday",14:50:00,16:00:00,"Casual",-35.3414467,149.0525899,NA,FALSE,"yellow",2021-09-13,"Weston",13,37,1
"98",NA,"Amcal+ Pharmacy Belconnen","Westfield Belconnen, Benjamin Way","Belconnen","13/09/2021 - Monday",12:40:00,17:30:00,"Casual",-35.2464419,149.0676469,NA,FALSE,"yellow",2021-09-13,"Belconnen",13,37,28
"99",NA,"Birch Building #35 (Facilities Maintenance Workshop only), ANU","35 Science Road","Acton","13/09/2021 - Monday",10:30:00,13:30:00,"Casual",NA,NA,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"yellow",2021-09-13,"Acton",13,37,5
"100",NA,"Birch Building #35 (Facilities Maintenance Workshop only), ANU","35 Science Road","Acton","13/09/2021 - Monday",15:00:00,16:30:00,"Casual",NA,NA,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"yellow",2021-09-13,"Acton",13,37,5
"101",NA,"Birch Building #35 (Facilities Maintenance Workshop only), ANU","35 Science Road","Acton","13/09/2021 - Monday",07:50:00,09:20:00,"Casual",NA,NA,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"yellow",2021-09-13,"Acton",13,37,5
"102",NA,"BP Kingston","77 Canberra Avenue","Kingston","13/09/2021 - Monday",16:30:00,17:10:00,"Monitor",-35.3199398,149.1389056,NA,FALSE,"blue",2021-09-13,"Kingston",13,37,1
"103",NA,"Bus Route 3 Transport Canberra Code BUS419","Belconnen Interchange to City Interchange","Public Transport","13/09/2021 - Monday",19:39:00,19:55:00,"Casual",-35.2784467,149.1304044,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"yellow",2021-09-13,"Public Transport",13,37,54
"104",NA,"Bus Route 42 Transport Canberra Code BUS710","Melba to Belconnen Interchange","Public Transport","13/09/2021 - Monday",19:19:00,19:32:00,"Casual",NA,NA,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"yellow",2021-09-13,"Public Transport",13,37,54
"105",NA,"Bus Route 50 Transport Canberra Code BUS391","Dickson to Watson","Public Transport","13/09/2021 - Monday",20:38:00,20:43:00,"Casual",-35.2809368,149.1299842,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"yellow",2021-09-13,"Public Transport",13,37,54
"106",NA,"Bus Route 50 Transport Canberra Code BUS707","Dickson to O'Connor","Public Transport","13/09/2021 - Monday",21:16:00,21:23:00,"Casual",-35.2809368,149.1299342,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"yellow",2021-09-13,"Public Transport",13,37,54
"107",NA,"Bus Route 51 Transport Canberra Code BUS499","City to O'Connor","Public Transport","13/09/2021 - Monday",14:34:00,14:40:00,"Casual",-35.2809368,149.1300342,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"yellow",2021-09-13,"Public Transport",13,37,54
"108",NA,"Bus Route 51 Transport Canberra Code BUS641","O'Connor to Dickson","Public Transport","13/09/2021 - Monday",16:12:00,16:29:00,"Casual",-35.2809368,149.1299842,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"yellow",2021-09-13,"Public Transport",13,37,54
"109",NA,"Bus Route 51 Transport Canberra Code BUS707","O'Connor to Dickson","Public Transport","13/09/2021 - Monday",12:44:00,13:02:00,"Casual",-35.2809368,149.1301342,NA,FALSE,"yellow",2021-09-13,"Public Transport",13,37,54
"110",NA,"Bus Route 9 Transport Canberra Code BUS391","Watson to Dickson Interchange","Public Transport","13/09/2021 - Monday",21:08:00,21:13:00,"Casual",-35.250558,149.133789,NA,FALSE,"yellow",2021-09-13,"Public Transport",13,37,54
"111",NA,"Charcoal Rooster","94 Lowanna Street","Braddon","13/09/2021 - Monday",09:00:00,09:40:00,"Monitor",-35.2641258,149.1328287,NA,FALSE,"blue",2021-09-13,"Braddon",13,37,6
"112",NA,"Coles Amaroo","Horse Park Drive","Amaroo","13/09/2021 - Monday",12:50:00,13:40:00,"Monitor",-35.1646128,149.1318566,NA,FALSE,"blue",2021-09-13,"Amaroo",13,37,13
"113",NA,"Coles Belconnen","Westifield Belconnen, Benjamin Way","Belconnen","13/09/2021 - Monday",17:50:00,19:30:00,"Casual",-35.237949,149.064837,NA,FALSE,"yellow",2021-09-13,"Belconnen",13,37,28
"114",NA,"Coles Canberra Centre","Canberra Centre, 148 Bunda Street","Canberra City","13/09/2021 - Monday",14:10:00,14:50:00,"Monitor",-35.2802271,149.1333559,NA,FALSE,"blue",2021-09-13,"Canberra City",13,37,29
"115",NA,"Coles Canberra Centre","Canberra Centre, 148 Bunda Street","Canberra City","13/09/2021 - Monday",20:00:00,20:30:00,"Casual",-35.2802271,149.1333309,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"yellow",2021-09-13,"Canberra City",13,37,29
"116",NA,"Coles Express Manuka","Canberra Avenue and Flinders Way","Griffith","13/09/2021 - Monday",13:25:00,14:05:00,"Monitor",-35.3200444,149.1343535,NA,FALSE,"blue",2021-09-13,"Griffith",13,37,11
"117",NA,"Coles Express Manuka","Canberra Avenue and Flinders Way","Griffith","13/09/2021 - Monday",06:50:00,07:30:00,"Monitor",-35.3200444,149.1344035,NA,FALSE,"blue",2021-09-13,"Griffith",13,37,11
"118",NA,"Coles Manuka","Franklin Street and Flinders Way","Griffith","13/09/2021 - Monday",09:50:00,09:55:00,"Monitor",-35.3210247,149.1343446,NA,FALSE,"blue",2021-09-13,"Griffith",13,37,11
"119",NA,"Coles Wanniassa","12 Sangster Place","Wanniassa","13/09/2021 - Monday",13:35:00,14:15:00,"Casual",-35.3912889,149.0854472,NA,FALSE,"yellow",2021-09-13,"Wanniassa",13,37,17
"120",NA,"Computer Science and Information Technology Building #108 - Level 1 (Ground Floor) only","108 North Road","Acton","13/09/2021 - Monday",12:15:00,15:30:00,"Casual",NA,NA,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"yellow",2021-09-13,"Acton",13,37,5
"121",NA,"Donatello's","18 Sangster Place","Wanniassa","13/09/2021 - Monday",13:30:00,14:00:00,"Monitor",-35.3908796,149.0855496,NA,FALSE,"blue",2021-09-13,"Wanniassa",13,37,17
"122",NA,"EG Fuel Conder","Tharwa Drive","Conder","13/09/2021 - Monday",15:10:00,15:45:00,"Monitor",-35.4582538,149.0917291,NA,FALSE,"blue",2021-09-13,"Conder",13,37,25
"123",NA,"IGA Banks","Pockett Avenue and Brockway Street","Banks","13/09/2021 - Monday",15:15:00,15:55:00,"Monitor",-35.4725,149.0956056,NA,FALSE,"blue",2021-09-13,"Banks",13,37,3
"124",NA,"IGA X-press East Row","22-58 East Row","Canberra City","13/09/2021 - Monday",19:00:00,20:00:00,"Monitor",-35.2791945,149.1307187,NA,FALSE,"blue",2021-09-13,"Canberra City",13,37,29
"125",NA,"Kingslseys Chicken Erindale","5/20 Gartside Street","Wanniassa","13/09/2021 - Monday",18:10:00,19:00:00,"Monitor",-35.4057929,149.0997253,NA,FALSE,"blue",2021-09-13,"Wanniassa",13,37,17
"126",NA,"Light Rail Route 1 Transport Canberra Code LRV001","Ipima Street to Dickson Interchange","Public Transport","13/09/2021 - Monday",19:33:00,19:36:00,"Casual",-35.266635,149.1348303,NA,FALSE,"yellow",2021-09-13,"Public Transport",13,37,54
"127",NA,"Light Rail Route 1 Transport Canberra Code LRV006","Alinga Street to Macarthur Avenue","Public Transport","13/09/2021 - Monday",20:00:00,20:04:00,"Casual",-35.2782991,149.1284854,NA,FALSE,"yellow",2021-09-13,"Public Transport",13,37,54
"128",NA,"Light Rail Route 1 Transport Canberra Code LRV009","Dickson Interchange to Alinga Street","Public Transport","13/09/2021 - Monday",13:27:00,13:33:00,"Casual",-35.250558,149.133714,NA,FALSE,"yellow",2021-09-13,"Public Transport",13,37,54
"129",NA,"Light Rail Route 1 Transport Canberra Code LRV014","Dickson Interchange to Ipima Street","Public Transport","13/09/2021 - Monday",16:54:00,16:57:00,"Casual",-35.250558,149.133664,NA,FALSE,"yellow",2021-09-13,"Public Transport",13,37,54
"130",NA,"Optimal Pharmacy Plus Jamison","Jamison Plaza, Bowman Street","Macqurie","13/09/2021 - Monday",12:10:00,13:10:00,"Casual",-35.2527782,149.0717558,NA,FALSE,"yellow",2021-09-13,"Macqurie",13,37,1
"131",NA,"Pacifik Halal Meats","54-56/141 Ernest Cavanagh Street","Gungahlin","13/09/2021 - Monday",12:30:00,13:15:00,"Monitor",-35.1848047,149.136513,NA,FALSE,"blue",2021-09-13,"Gungahlin",13,37,24
"132",NA,"Popes Electrical and Data Supplies Phillip","50-52 Colbee Court","Phillip","13/09/2021 - Monday",08:00:00,09:00:00,"Casual",-35.3528956,149.0873239,NA,FALSE,"yellow",2021-09-13,"Phillip",13,37,18
"133",NA,"Renaissance Manuka Worksite","Light Street","Griffith","13/09/2021 - Monday",07:00:00,15:30:00,"Monitor",-35.3215198,149.1361285,NA,FALSE,"blue",2021-09-13,"Griffith",13,37,11
"134",NA,"SupaBarn Express Watson","5 Watson Place","Watson","13/09/2021 - Monday",19:00:00,20:00:00,"Monitor",-35.2388939,149.1535201,NA,FALSE,"blue",2021-09-13,"Watson",13,37,4
"135",NA,"Tuggeranong Discount Drug Store","17 Anketell Street","Greenway","13/09/2021 - Monday",14:50:00,15:30:00,"Monitor",-35.4168087,149.0679945,NA,FALSE,"blue",2021-09-13,"Greenway",13,37,12
"136",NA,"United Petroleum Kambah","150 O'Halloran Circuit","Kambah","13/09/2021 - Monday",13:30:00,14:30:00,"Monitor",-35.3926772,149.0689465,NA,FALSE,"blue",2021-09-13,"Kambah",13,37,4
"137",NA,"Woolworths Conder","Lanyon Marketplace, 4 Sidney Nolan Street","Conder","13/09/2021 - Monday",18:00:00,18:50:00,"Monitor",-35.457644,149.092536,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"blue",2021-09-13,"Conder",13,37,25
"138",NA,"Woolworths Dickson","1 Dickson Place","Dickson","13/09/2021 - Monday",16:30:00,17:20:00,"Casual",-35.249974,149.1386251,NA,FALSE,"yellow",2021-09-13,"Dickson",13,37,6
"139",NA,"Woolworths Erindale","50-68 Comrie Street","Wanniassa","13/09/2021 - Monday",14:10:00,15:00:00,"Casual",-35.4035739,149.098752,NA,FALSE,"yellow",2021-09-13,"Wanniassa",13,37,17
"140",NA,"Woolworths Metro Cameron Avenue","1/6 Grazier Lane","Belconnen","13/09/2021 - Monday",16:30:00,17:15:00,"Monitor",-35.2401725,149.0720563,NA,FALSE,"blue",2021-09-13,"Belconnen",13,37,28
"141","New","Coles Jamison","Jamison Plaza, Bowman Street","Macquarie","13/09/2021 - Monday",18:10:00,19:00:00,"Monitor",-35.2528076,149.0713348,NA,FALSE,"blue",2021-09-13,"Macquarie",13,37,3
"142","New","Coles Manuka","Franklin Street and Flinders Way","Manuka","13/09/2021 - Monday",17:45:00,18:30:00,"Monitor",-35.3210247,149.1342196,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"blue",2021-09-13,"Manuka",13,37,1
"143","New","Bus Route 9 Transport Canberra Code BUS592","Watson (Aspinall Street) to Watson (Knox Street)","Public Transport","12/09/2021 - Sunday",10:53:00,10:55:00,"Casual",-35.2386182,149.1544478,NA,FALSE,"yellow",2021-09-12,"Public Transport",12,37,54
"144",NA,"Abode Woden","10 Bowes Street","Phillip","12/09/2021 - Sunday",00:00:00,23:59:00,"Monitor",-35.3433861,149.0859464,NA,FALSE,"blue",2021-09-12,"Phillip",12,37,18
"145",NA,"Bus Route 2 Transport Canberra Code BUS656","Westfield Belconnen Interchange to City Interchange","Public Transport","12/09/2021 - Sunday",07:27:00,07:42:00,"Casual",-35.2784467,149.1304544,NA,FALSE,"yellow",2021-09-12,"Public Transport",12,37,54
"146",NA,"Bus Route 28 Transport Canberra Code BUS569","Gungahlin to Casey Market Town","Public Transport","12/09/2021 - Sunday",16:12:00,16:33:00,"Casual",-35.17447,149.0959949,NA,FALSE,"yellow",2021-09-12,"Public Transport",12,37,54
"147",NA,"Bus Route 31 Transport Canberra Code BUS569","Belconnen (Cohen St) to City Interchange","Public Transport","12/09/2021 - Sunday",20:11:00,20:51:00,"Casual",-35.2396469,149.0648732,NA,FALSE,"yellow",2021-09-12,"Public Transport",12,37,54
"148",NA,"Bus Route 32 Transport Canberra Code BUS569","City Interchange to Belconnen (Cohen St)","Public Transport","12/09/2021 - Sunday",17:12:00,17:51:00,"Casual",-35.2784467,149.1305294,NA,FALSE,"yellow",2021-09-12,"Public Transport",12,37,54
"149",NA,"Bus Route 4 Transport Canberra Code BUS446","Woden Interchange to City Interchange","Public Transport","12/09/2021 - Sunday",00:28:00,00:42:00,"Casual",-35.3444429,149.0872692,NA,FALSE,"yellow",2021-09-12,"Public Transport",12,37,54
"150",NA,"Bus Route 53 Transport Canberra Code BUS569","Dickson Shops to City Interchange","Public Transport","12/09/2021 - Sunday",21:18:00,21:46:00,"Casual",-35.2784467,149.1304794,NA,FALSE,"yellow",2021-09-12,"Public Transport",12,37,54
"151",NA,"Bus Route 8 Transport Canberra Code BUS569","Belconnen (Cohen St) to Gungahlin Interchange","Public Transport","12/09/2021 - Sunday",15:27:00,15:53:00,"Casual",-35.2396469,149.0650232,NA,FALSE,"yellow",2021-09-12,"Public Transport",12,37,54
"152",NA,"Bus Route 9 Transport Canberra Code BUS569","Belconnen (Cohen St) to Watson","Public Transport","12/09/2021 - Sunday",18:03:00,18:37:00,"Casual",-35.2396469,149.0649732,NA,FALSE,"yellow",2021-09-12,"Public Transport",12,37,54
"153",NA,"Bus Route 9 Transport Canberra Code BUS569","Watson to Belconnen (Cohen St)","Public Transport","12/09/2021 - Sunday",18:45:00,19:19:00,"Casual",-35.2396469,149.0649232,NA,FALSE,"yellow",2021-09-12,"Public Transport",12,37,54
"154",NA,"BWS Mawson","Mawson Place","Mawson","12/09/2021 - Sunday",14:10:00,14:50:00,"Monitor",-35.3661405,149.0944118,NA,FALSE,"blue",2021-09-12,"Mawson",12,37,10
"155",NA,"Capital Chemist Charnwood","Charnwood Shopping Centre, Lhotsky Street","Charnwood","12/09/2021 - Sunday",13:30:00,14:15:00,"Monitor",-35.2045044,149.033648,NA,FALSE,"blue",2021-09-12,"Charnwood",12,37,5
"156",NA,"Chemist Warehouse Gungahlin","30 Hibberson Street","Gungahlin","12/09/2021 - Sunday",13:50:00,14:30:00,"Monitor",-35.1856574,149.1328237,NA,FALSE,"blue",2021-09-12,"Gungahlin",12,37,24
"157",NA,"Coles Canberra Centre","Canberra Centre, 148 Bunda Street","Canberra City","12/09/2021 - Sunday",20:40:00,21:00:00,"Casual",-35.2802271,149.1332809,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"yellow",2021-09-12,"Canberra City",12,37,29
"158",NA,"Coles Express Belconnen","Lathlain Street and Wignall Place","Belconnen","12/09/2021 - Sunday",17:20:00,18:10:00,"Monitor",-35.242649,149.064011,NA,FALSE,"blue",2021-09-12,"Belconnen",12,37,28
"159",NA,"Coles Express Gungahlin","1 Ginn Street","Gungahlin","12/09/2021 - Sunday",18:10:00,18:50:00,"Monitor",-35.1834139,149.1267238,NA,FALSE,"blue",2021-09-12,"Gungahlin",12,37,24
"160",NA,"Coles Kaleen","1 Maribyrnong Avenue","Kaleen","12/09/2021 - Sunday",17:30:00,18:15:00,"Casual",-35.2202787,149.1028228,NA,FALSE,"yellow",2021-09-12,"Kaleen",12,37,6
"161",NA,"Coles Manuka","Franklin Street and Flinders Way","Griffith","12/09/2021 - Sunday",14:20:00,15:10:00,"Monitor",-35.3210247,149.1342946,NA,FALSE,"blue",2021-09-12,"Griffith",12,37,11
"162",NA,"Costco Canberra","39-41 Mustang Avenue","Canberra Airport","12/09/2021 - Sunday",13:45:00,15:15:00,"Casual",-35.2972375,149.1905839,NA,FALSE,"yellow",2021-09-12,"Canberra Airport",12,37,7
"163",NA,"IGA X-press East Row","22-58 East Row","Canberra City","12/09/2021 - Sunday",19:00:00,20:00:00,"Monitor",-35.2791945,149.1306437,NA,FALSE,"blue",2021-09-12,"Canberra City",12,37,29
"164",NA,"Jim Murphy's Airport Cellars","7 Mustang Avenue","Canberra Airport","12/09/2021 - Sunday",15:15:00,16:15:00,"Casual",-35.295124,149.191092,NA,FALSE,"yellow",2021-09-12,"Canberra Airport",12,37,7
"165",NA,"Light Rail Route 1 Transport Canberra Code LRV003","Phillip Avenue to Elouera Street","Public Transport","12/09/2021 - Sunday",18:44:00,18:52:00,"Casual",-35.2473185,149.1540083,NA,FALSE,"yellow",2021-09-12,"Public Transport",12,37,54
"166",NA,"Light Rail Route 1 Transport Canberra Code LRV004","Alinga Street to Phillip Avenue","Public Transport","12/09/2021 - Sunday",17:30:00,17:39:00,"Casual",-35.2782991,149.1285104,NA,FALSE,"yellow",2021-09-12,"Public Transport",12,37,54
"167",NA,"Liquorland Canberra Centre","Canberra Centre, 148 Bunda Street","Canberra City","12/09/2021 - Sunday",20:40:00,21:30:00,"Casual",-35.2802271,149.1333059,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"yellow",2021-09-12,"Canberra City",12,37,29
"168",NA,"Ms Ba Co Majura Park","Majura Park Shopping Centre, 18/16 Spitfire Avenue","Canberra Airport","12/09/2021 - Sunday",15:40:00,16:20:00,"Monitor",-35.3001906,149.1904008,NA,FALSE,"blue",2021-09-12,"Canberra Airport",12,37,7
"169",NA,"Narrabundah Friendly Grocer","6 Iluka Street","Narrabundah","12/09/2021 - Sunday",18:00:00,18:45:00,"Casual",-35.3325783,149.1540484,NA,FALSE,"yellow",2021-09-12,"Narrabundah",12,37,14
"170",NA,"Narrabundah Friendly Grocer","6 Iluka Street","Narrabundah","12/09/2021 - Sunday",19:45:00,20:30:00,"Casual",-35.3325783,149.1539984,NA,FALSE,"yellow",2021-09-12,"Narrabundah",12,37,14
"171",NA,"Priceline Pharmacy Amaroo","6 Pioneer Street","Amaroo","12/09/2021 - Sunday",11:15:00,12:00:00,"Monitor",-35.164779,149.1324158,NA,FALSE,"blue",2021-09-12,"Amaroo",12,37,13
"172",NA,"SupaExpress Kaleen","8 Gwydir Square, Maribyrnong Avenue","Kaleen","12/09/2021 - Sunday",13:30:00,14:30:00,"Casual",-35.2337993,149.1029054,NA,FALSE,"yellow",2021-09-12,"Kaleen",12,37,6
"173",NA,"Tuggeranong Discount Drug Store","17 Anketell Street","Greenway","12/09/2021 - Sunday",15:15:00,15:55:00,"Monitor",-35.4168087,149.0679445,NA,FALSE,"blue",2021-09-12,"Greenway",12,37,12
"174",NA,"Woolworths Charnwood","25-30 Charnwood Place","Charnwood","12/09/2021 - Sunday",13:25:00,14:10:00,"Monitor",-35.2045295,149.0328578,NA,FALSE,"blue",2021-09-12,"Charnwood",12,37,5
"175",NA,"Woolworths Charnwood","25-30 Charnwood Place","Charnwood","12/09/2021 - Sunday",12:30:00,13:20:00,"Casual",-35.2045295,149.0329328,NA,FALSE,"yellow",2021-09-12,"Charnwood",12,37,5
"176",NA,"Woolworths Dunlop","80 Lance Hill Avenue","Dunlop","12/09/2021 - Sunday",13:50:00,14:30:00,"Monitor",-35.194468,149.0194685,NA,FALSE,"blue",2021-09-12,"Dunlop",12,37,1
"177",NA,"Woolworths Erindale","50-68 Comrie Street","Wanniassa","12/09/2021 - Sunday",09:05:00,10:10:00,"Casual",-35.4035739,149.098702,NA,FALSE,"yellow",2021-09-12,"Wanniassa",12,37,17
"178",NA,"Woolworths Gungahlin","30/33 Hibberson Street","Gungahlin","12/09/2021 - Sunday",14:00:00,14:30:00,"Monitor",-35.1846274,149.1339391,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"blue",2021-09-12,"Gungahlin",12,37,24
