"","Status","Exposure.Location","Street","Suburb","Date","Arrival.Time","Departure.Time","Contact","lat","lon","doubles","moved","colsN","conDate","locName","datNum","weekname","contactcount"
"179",NA,"Woolworths Gungahlin","30/33 Hibberson Street","Gungahlin","12/09/2021 - Sunday",15:35:00,16:15:00,"Monitor",-35.1846274,149.1339391,NA,FALSE,"blue",2021-09-12,"Gungahlin",12,37,24
"180",NA,"Woolworths Majura Park","Majura Park Shopping Centre, 18/16 Spitfire Avenue","Canberra Airport","12/09/2021 - Sunday",14:45:00,15:50:00,"Casual",-35.3001906,149.1903508,NA,FALSE,"yellow",2021-09-12,"Canberra Airport",12,37,7
"181",NA,"Woolworths Mawson","15 Mawson Place","Mawson","12/09/2021 - Sunday",13:40:00,14:40:00,"Casual",-35.3661449,149.0947446,NA,FALSE,"yellow",2021-09-12,"Mawson",12,37,10
"182",NA,"Woolworths Metro Cameron Avenue","1/6 Grazier Lane","Belconnen","12/09/2021 - Sunday",20:40:00,21:20:00,"Monitor",-35.2401725,149.0720313,NA,FALSE,"blue",2021-09-12,"Belconnen",12,37,28
"183",NA,"7-Eleven Casey","10 Kingsland Parade","Casey","11/09/2021 - Saturday",15:35:00,16:15:00,"Monitor",-35.175773,149.0957576,NA,FALSE,"blue",2021-09-11,"Casey",11,37,12
"184",NA,"7-Eleven Mawson","1 Mawson Place","Mawson","11/09/2021 - Saturday",12:25:00,13:30:00,"Casual",-35.365172,149.0936873,NA,FALSE,"yellow",2021-09-11,"Mawson",11,37,10
"185",NA,"Abode Woden","10 Bowes Street","Phillip","11/09/2021 - Saturday",00:00:00,23:59:00,"Monitor",-35.3433861,149.0858964,NA,FALSE,"blue",2021-09-11,"Phillip",11,37,18
"186",NA,"ALDI Amaroo","12 Pioneer Street","Amaroo","11/09/2021 - Saturday",10:30:00,11:00:00,"Casual",-35.1652442,149.132482,NA,FALSE,"yellow",2021-09-11,"Amaroo",11,37,13
"187",NA,"ALDI Belconnen","Westfield Belconnen, Benjamin Way","Belconnen","11/09/2021 - Saturday",15:00:00,15:55:00,"Casual",-35.2380765,149.0650422,NA,FALSE,"yellow",2021-09-11,"Belconnen",11,37,28
"188",NA,"Amaroo Village Shopping Centre","Horsepark Drive","Amaroo","11/09/2021 - Saturday",13:25:00,14:00:00,"Monitor",-35.1646128,149.1318066,NA,FALSE,"blue",2021-09-11,"Amaroo",11,37,13
"189",NA,"B&B Emporium Casey","Casey Market Town, 15 Kingsland Parade","Casey","11/09/2021 - Saturday",14:05:00,14:45:00,"Monitor",-35.17447,149.0959699,NA,FALSE,"blue",2021-09-11,"Casey",11,37,12
"190",NA,"Bus Route 10 Transport Canberra Code BUS561","City West to Denman Prospect","Public Transport","11/09/2021 - Saturday",17:23:00,17:53:00,"Casual",-35.279095,149.125559,NA,FALSE,"yellow",2021-09-11,"Public Transport",11,37,54
"191",NA,"Bus Route 10 Transport Canberra Code BUS561","Denman Prospect to City West","Public Transport","11/09/2021 - Saturday",18:03:00,18:28:00,"Casual",-35.2784467,149.1304044,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"yellow",2021-09-11,"Public Transport",11,37,54
"192",NA,"Bus Route 10 Transport Canberra Code BUS561","City West to Denman Prospect","Public Transport","11/09/2021 - Saturday",18:53:00,19:23:00,"Casual",-35.279095,149.125509,NA,FALSE,"yellow",2021-09-11,"Public Transport",11,37,54
"193",NA,"Bus Route 10 Transport Canberra Code BUS561","Denman Prospect to City West","Public Transport","11/09/2021 - Saturday",19:33:00,19:58:00,"Casual",-35.2784467,149.1303544,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"yellow",2021-09-11,"Public Transport",11,37,54
"194",NA,"Bus Route 4 Transport Canberra Code BUS671","City Interchange to Woden Interchange","Public Transport","11/09/2021 - Saturday",10:27:00,10:41:00,"Casual",-35.2784467,149.1303544,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"yellow",2021-09-11,"Public Transport",11,37,54
"195",NA,"Bus Route 5 Transport Canberra Code BUS561","City West to Lanyon Marketplace","Public Transport","11/09/2021 - Saturday",23:07:00,23:54:00,"Casual",-35.2784467,149.1302794,NA,FALSE,"yellow",2021-09-11,"Public Transport",11,37,54
"196",NA,"Bus Route 6 Transport Canberra Code BUS561","Woden Interchange to City West","Public Transport","11/09/2021 - Saturday",16:23:00,17:07:00,"Casual",-35.3444429,149.0872942,NA,FALSE,"yellow",2021-09-11,"Public Transport",11,37,54
"197",NA,"Bus Route 63 Transport Canberra Code BUS561","Woden Interchange to Cooleman Court","Public Transport","11/09/2021 - Saturday",21:35:00,21:59:00,"Casual",-35.3444429,149.0872192,NA,FALSE,"yellow",2021-09-11,"Public Transport",11,37,54
"198",NA,"Bus Route 66 Transport Canberra Code BUS561","Cooleman Court to Woden Interchange","Public Transport","11/09/2021 - Saturday",22:04:00,22:47:00,"Casual",-35.3444429,149.0871942,NA,FALSE,"yellow",2021-09-11,"Public Transport",11,37,54
"199",NA,"Bus Route 7 Transport Canberra Code BUS561","City West to Weston Creek","Public Transport","11/09/2021 - Saturday",20:07:00,20:35:00,"Casual",-35.2784467,149.1303044,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"yellow",2021-09-11,"Public Transport",11,37,54
"200",NA,"BWS Republic Belconnen","1 Edmondstone Place","Belconnen","11/09/2021 - Saturday",13:40:00,14:20:00,"Monitor",-35.2408989,149.0712282,NA,FALSE,"blue",2021-09-11,"Belconnen",11,37,28
"201",NA,"BWS Wanniassa","12 Sangster Place","Wanniassa","11/09/2021 - Saturday",13:50:00,14:40:00,"Monitor",-35.3909032,149.0855739,NA,FALSE,"blue",2021-09-11,"Wanniassa",11,37,17
"202",NA,"Capital Chemist Mawson","Southlands Shopping Centre, 2 Birmingham Road","Mawson","11/09/2021 - Saturday",12:35:00,13:45:00,"Casual",-35.365432,149.0942628,NA,FALSE,"yellow",2021-09-11,"Mawson",11,37,10
"203",NA,"Casey Market Town","15 Kingsland Parade","Casey","11/09/2021 - Saturday",14:00:00,14:50:00,"Monitor",-35.17447,149.0959199,NA,FALSE,"blue",2021-09-11,"Casey",11,37,12
"204",NA,"Coffee Guru Casey","Casey Market, 15 Kingsland Parade","Casey","11/09/2021 - Saturday",14:05:00,14:45:00,"Monitor",-35.1745939,149.0953225,NA,FALSE,"blue",2021-09-11,"Casey",11,37,12
"205",NA,"Colbee Court Chemist","33 Colbee Court","Phillip","11/09/2021 - Saturday",15:05:00,15:50:00,"Monitor",-35.3519501,149.0897591,NA,FALSE,"blue",2021-09-11,"Phillip",11,37,18
"206",NA,"Coles Amaroo","Horse Park Drive","Amaroo","11/09/2021 - Saturday",13:20:00,13:40:00,"Monitor",-35.1646128,149.1318816,NA,FALSE,"blue",2021-09-11,"Amaroo",11,37,13
"207",NA,"Coles Amaroo","Horse Park Drive","Amaroo","11/09/2021 - Saturday",13:25:00,14:00:00,"Monitor",-35.1646128,149.1317316,NA,FALSE,"blue",2021-09-11,"Amaroo",11,37,13
"208",NA,"Coles Amaroo","Horse Park Drive","Amaroo","11/09/2021 - Saturday",10:50:00,11:05:00,"Monitor",-35.1646128,149.1317566,NA,FALSE,"blue",2021-09-11,"Amaroo",11,37,13
"209",NA,"Coles Canberra Centre","Canberra Centre, 148 Bunda Street","Canberra City","11/09/2021 - Saturday",16:30:00,17:50:00,"Casual",-35.2802271,149.1332559,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"yellow",2021-09-11,"Canberra City",11,37,29
"210",NA,"Coles Express Manuka","Canberra Avenue and Flinders Way","Griffith","11/09/2021 - Saturday",06:52:00,07:00:00,"Monitor",-35.3200444,149.1343035,NA,FALSE,"blue",2021-09-11,"Griffith",11,37,11
"211",NA,"Coles Manuka","Franklin Street and Flinders Way","Griffith","11/09/2021 - Saturday",09:25:00,10:05:00,"Monitor",-35.3210247,149.1342446,NA,FALSE,"blue",2021-09-11,"Griffith",11,37,11
"212",NA,"EG Fuel Conder","Tharwa Drive","Conder","11/09/2021 - Saturday",11:50:00,12:30:00,"Monitor",-35.4582538,149.0916791,NA,FALSE,"blue",2021-09-11,"Conder",11,37,25
"213",NA,"Fresh Seafood Canberra, Casey","15 Kingsland Parade","Casey","11/09/2021 - Saturday",13:20:00,14:20:00,"Monitor",-35.1743655,149.0953865,NA,FALSE,"blue",2021-09-11,"Casey",11,37,12
"214",NA,"Grill'd Belconnen","Westfield Belconnen, Benjamin Way","Belconnen","11/09/2021 - Saturday",17:20:00,18:15:00,"Casual",-35.2380765,149.0650672,NA,FALSE,"yellow",2021-09-11,"Belconnen",11,37,28
"215",NA,"Lucky's Speed Shop","4/9 Yallourn Street","Fyshwick","11/09/2021 - Saturday",12:00:00,14:30:00,"Close",-35.3325915,149.1693528,NA,FALSE,"red",2021-09-11,"Fyshwick",11,37,5
"216",NA,"Market Meats Belconnen","Belconnen Fresh Food Markets, Lathlain Street","Belconnen","11/09/2021 - Saturday",14:10:00,15:10:00,"Casual",-35.2452107,149.0654823,NA,FALSE,"yellow",2021-09-11,"Belconnen",11,37,28
"217",NA,"Narrabundah Friendly Grocer","6 Iluka Street","Narrabundah","11/09/2021 - Saturday",15:10:00,16:00:00,"Casual",-35.3325783,149.1539484,NA,FALSE,"yellow",2021-09-11,"Narrabundah",11,37,14
"218",NA,"Narrabundah Friendly Grocer","6 Iluka Street","Narrabundah","11/09/2021 - Saturday",18:00:00,18:45:00,"Casual",-35.3325783,149.1538984,NA,FALSE,"yellow",2021-09-11,"Narrabundah",11,37,14
"219",NA,"Narrabundah Friendly Grocer","6 Iluka Street","Narrabundah","11/09/2021 - Saturday",09:05:00,09:50:00,"Monitor",-35.3325783,149.1540734,NA,FALSE,"blue",2021-09-11,"Narrabundah",11,37,14
"220",NA,"Oporto Phillip","82 Parramatta Street","Phillip","11/09/2021 - Saturday",20:35:00,21:20:00,"Monitor",-35.35521,149.0903394,NA,FALSE,"blue",2021-09-11,"Phillip",11,37,18
"221",NA,"Renaissance Manuka Worksite","Light Street","Griffith","11/09/2021 - Saturday",07:20:00,13:00:00,"Casual",-35.3215198,149.1360785,NA,FALSE,"yellow",2021-09-11,"Griffith",11,37,11
"222",NA,"Sea Harvest Belconnen","10 Lathlain Street","Belconnen","11/09/2021 - Saturday",13:50:00,14:50:00,"Casual",-35.2458789,149.0654736,NA,FALSE,"yellow",2021-09-11,"Belconnen",11,37,28
"223",NA,"Supabarn Casey","15 Kingsland Parade","Casey","11/09/2021 - Saturday",17:45:00,19:00:00,"Casual",-35.1741413,149.0960254,NA,FALSE,"yellow",2021-09-11,"Casey",11,37,12
"224",NA,"Supabarn Casey","15 Kingsland Parade","Casey","11/09/2021 - Saturday",20:45:00,21:20:00,"Monitor",-35.17447,149.0958949,NA,FALSE,"blue",2021-09-11,"Casey",11,37,12
"225",NA,"The Pharmacy on Petrie","148 Bunda Street","Canberra City","11/09/2021 - Saturday",16:30:00,18:00:00,"Monitor",-35.2788096,149.1335076,NA,FALSE,"blue",2021-09-11,"Canberra City",11,37,29
"226",NA,"Tuggeranong Discount Drug Store","17 Anketell Street","Greenway","11/09/2021 - Saturday",15:10:00,15:50:00,"Monitor",-35.4168087,149.0678945,NA,FALSE,"blue",2021-09-11,"Greenway",11,37,12
"227",NA,"Woolworths Conder","Lanyon Marketplace, 4 Sidney Nolan Street","Conder","11/09/2021 - Saturday",14:20:00,15:10:00,"Casual",-35.457644,149.092486,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"yellow",2021-09-11,"Conder",11,37,25
"228",NA,"Woolworths Dickson","1 Dickson Place","Dickson","11/09/2021 - Saturday",11:50:00,12:40:00,"Monitor",-35.249974,149.1386501,NA,FALSE,"blue",2021-09-11,"Dickson",11,37,6
"229",NA,"Woolworths Mawson","15 Mawson Place","Mawson","11/09/2021 - Saturday",12:50:00,13:40:00,"Monitor",-35.3661449,149.0946696,NA,FALSE,"blue",2021-09-11,"Mawson",11,37,10
"230",NA,"Woolworths Mawson","15 Mawson Place","Mawson","11/09/2021 - Saturday",17:15:00,18:15:00,"Casual",-35.3661449,149.0947696,NA,FALSE,"yellow",2021-09-11,"Mawson",11,37,10
"231",NA,"Woolworths Metro Hawker","Springvale Drive","Hawker","11/09/2021 - Saturday",19:20:00,20:10:00,"Monitor",-35.2433647,149.0441742,NA,FALSE,"blue",2021-09-11,"Hawker",11,37,3
"232",NA,"Woolworths Woden","Westfield Woden, Keltie Street","Phillip","11/09/2021 - Saturday",15:30:00,17:00:00,"Casual",-35.345964,149.084759,NA,FALSE,"yellow",2021-09-11,"Phillip",11,37,18
"233","New","Canberra Paediatric Dentistry","2/12 Napier Close","Deakin","10/09/2021 - Friday",11:15:00,12:40:00,"Casual",-35.3218193,149.0952148,NA,FALSE,"yellow",2021-09-10,"Deakin",10,37,1
"234",NA,"7-Eleven Braddon","20 Mort Street","Braddon","10/09/2021 - Friday",14:30:00,18:30:00,"Monitor",-35.275691,149.1316658,NA,FALSE,"blue",2021-09-10,"Braddon",10,37,6
"235",NA,"Abode Woden","10 Bowes Street","Phillip","10/09/2021 - Friday",00:00:00,23:59:00,"Monitor",-35.3433861,149.0858464,NA,FALSE,"blue",2021-09-10,"Phillip",10,37,18
"236",NA,"ACT Law Courts - Bail Office","4-6 Knowles Place","Canberra City","10/09/2021 - Friday",15:35:00,16:25:00,"Casual",-35.2803475,149.1270913,NA,FALSE,"yellow",2021-09-10,"Canberra City",10,37,29
"237",NA,"ACT Law Courts - Ground level Foyer","4-6 Knowles Place","Canberra City","10/09/2021 - Friday",14:10:00,14:45:00,"Casual",-35.2803475,149.1272413,NA,FALSE,"yellow",2021-09-10,"Canberra City",10,37,29
"238",NA,"ACT Law Courts - Magistrates Court (Level 1 Foyer outside rooms 1 and 2 only)","4-6 Knowles Place","Canberra City","10/09/2021 - Friday",14:10:00,15:30:00,"Casual",-35.2803475,149.1271913,NA,FALSE,"yellow",2021-09-10,"Canberra City",10,37,29
"239",NA,"ACT Law Courts - Magistrates Court (Room 2 only)","4-6 Knowles Place","Canberra City","10/09/2021 - Friday",14:55:00,16:10:00,"Casual",-35.2803475,149.1271413,NA,FALSE,"yellow",2021-09-10,"Canberra City",10,37,29
"240",NA,"Blackjack Kiosk","50-68 Comrie Street","Wanniassa","10/09/2021 - Friday",10:30:00,11:10:00,"Monitor",-35.4040236,149.0984006,NA,FALSE,"blue",2021-09-10,"Wanniassa",10,37,17
"241",NA,"Bus Route 19 Transport Canberra Code BUS598","Gungahlin Interchange to Bonner","Public Transport","10/09/2021 - Friday",16:57:00,17:11:00,"Casual",-35.16413,149.13322,NA,FALSE,"yellow",2021-09-10,"Public Transport",10,37,54
"242",NA,"Bus Route 20 Transport Canberra Code BUS403","Bonner to Gungahlin Interchange","Public Transport","10/09/2021 - Friday",06:59:00,07:10:00,"Casual",-35.2809368,149.1299092,NA,FALSE,"yellow",2021-09-10,"Public Transport",10,37,54
"243",NA,"BWS Erindale","50-68 Comrie Street","Wanniassa","10/09/2021 - Friday",10:25:00,11:05:00,"Monitor",-35.4037618,149.0986845,NA,FALSE,"blue",2021-09-10,"Wanniassa",10,37,17
"244",NA,"BWS Woden","Westfield Woden, Keltie Street","Phillip","10/09/2021 - Friday",15:10:00,15:50:00,"Monitor",-35.3459559,149.0851749,NA,FALSE,"blue",2021-09-10,"Phillip",10,37,18
"245",NA,"Cellarbrations Erindale","1/50 Denigan Street","Wanniassa","10/09/2021 - Friday",16:00:00,16:35:00,"Monitor",-35.4038487,149.0964993,NA,FALSE,"blue",2021-09-10,"Wanniassa",10,37,17
"246",NA,"Chargrilld Eatery and Pizza Bar","1/59 Cameron Avenue","Belconnen","10/09/2021 - Friday",11:40:00,12:20:00,"Monitor",-35.2409706,149.0709715,NA,FALSE,"blue",2021-09-10,"Belconnen",10,37,28
"247",NA,"Coles Canberra Centre","Canberra Centre, 148 Bunda Street","Canberra City","10/09/2021 - Friday",12:00:00,12:40:00,"Monitor",-35.2802271,149.1332309,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"blue",2021-09-10,"Canberra City",10,37,29
"248",NA,"Coles Canberra Centre","Canberra Centre, 148 Bunda Street","Canberra City","10/09/2021 - Friday",07:45:00,08:20:00,"Monitor",-35.2802271,149.1332059,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"blue",2021-09-10,"Canberra City",10,37,29
"249",NA,"Coles Express Belconnen","Lathlain Street and Wignall Place","Belconnen","10/09/2021 - Friday",20:05:00,21:00:00,"Casual",-35.242649,149.063961,NA,FALSE,"yellow",2021-09-10,"Belconnen",10,37,28
"250",NA,"Department of Education, Skills and Employment Building","140-180 City Walk, Garema Court","Canberra City","10/09/2021 - Friday",08:40:00,16:45:00,"Monitor",-35.2783596,149.1320553,NA,FALSE,"blue",2021-09-10,"Canberra City",10,37,29
"251",NA,"Department of Education, Skills and Employment, Level 7","140-180 City Walk, Garema Court","Canberra City","10/09/2021 - Friday",08:40:00,16:45:00,"Casual",-35.2789018,149.1313084,NA,FALSE,"yellow",2021-09-10,"Canberra City",10,37,29
"252",NA,"EG Fuel Conder","Tharwa Drive","Conder","10/09/2021 - Friday",23:00:00,23:40:00,"Monitor",-35.4582538,149.0916541,NA,FALSE,"blue",2021-09-10,"Conder",10,37,25
"253",NA,"IGA Banks","Pockett Avenue and Brockway Street","Banks","10/09/2021 - Friday",14:25:00,15:00:00,"Monitor",-35.4725,149.0955556,NA,FALSE,"blue",2021-09-10,"Banks",10,37,3
"254",NA,"IGA X-press East Row","22-58 East Row","Canberra City","10/09/2021 - Friday",19:00:00,20:00:00,"Monitor",-35.2791945,149.1306687,NA,FALSE,"blue",2021-09-10,"Canberra City",10,37,29
"255",NA,"Light Rail Route 1 Transport Canberra Code LRV007","Gungahlin Place to Alinga Street","Public Transport","10/09/2021 - Friday",07:15:00,07:39:00,"Casual",-35.2782991,149.1284604,NA,FALSE,"yellow",2021-09-10,"Public Transport",10,37,54
"256",NA,"Light Rail Route 1 Transport Canberra Code LRV013","Alinga Street to Gungahlin Place","Public Transport","10/09/2021 - Friday",16:18:00,16:43:00,"Casual",-35.2782991,149.1284104,NA,FALSE,"yellow",2021-09-10,"Public Transport",10,37,54
"257",NA,"Liquorland Woden","Westfield Woden, Keltie Street","Phillip","10/09/2021 - Friday",15:10:00,15:50:00,"Monitor",-35.3463199,149.0860576,NA,FALSE,"blue",2021-09-10,"Phillip",10,37,18
"258",NA,"Mint Rd","4/59 Boolimba Crescent","Narrabundah","10/09/2021 - Friday",08:25:00,09:05:00,"Monitor",-35.3328842,149.1538066,NA,FALSE,"blue",2021-09-10,"Narrabundah",10,37,14
"259",NA,"Molonglo Dental Surgery","5/110 Woodberry Avenue","Coombs","10/09/2021 - Friday",09:50:00,10:45:00,"Casual",-35.3196945,149.0400585,NA,FALSE,"yellow",2021-09-10,"Coombs",10,37,3
"260",NA,"Moon Restaurant","41 Chandler Street","Belconnen","10/09/2021 - Friday",12:00:00,12:50:00,"Casual",-35.2394623,149.0709502,NA,FALSE,"yellow",2021-09-10,"Belconnen",10,37,28
"261",NA,"Narrabundah Friendly Grocer","6 Iluka Street","Narrabundah","10/09/2021 - Friday",19:20:00,20:10:00,"Monitor",-35.3325783,149.1538484,NA,FALSE,"blue",2021-09-10,"Narrabundah",10,37,14
"262",NA,"Narrabundah Friendly Grocer","6 Iluka Street","Narrabundah","10/09/2021 - Friday",08:30:00,09:10:00,"Monitor",-35.3325783,149.1540234,NA,FALSE,"blue",2021-09-10,"Narrabundah",10,37,14
"263",NA,"Pacifik Halal Meats","54-56/141 Ernest Cavanagh","Gungahlin","10/09/2021 - Friday",17:05:00,18:15:00,"Casual",-35.1848047,149.136463,NA,FALSE,"yellow",2021-09-10,"Gungahlin",10,37,24
"264",NA,"Pizza Hut Kippax","102 Hardwick Crescent","Holt","10/09/2021 - Friday",12:00:00,12:40:00,"Monitor",-35.2212396,149.0181561,NA,FALSE,"blue",2021-09-10,"Holt",10,37,13
"265",NA,"Tuggeranong Discount Drug Store","17 Anketell Street","Greenway","10/09/2021 - Friday",14:50:00,15:45:00,"Monitor",-35.4168087,149.0678445,NA,FALSE,"blue",2021-09-10,"Greenway",10,37,12
"266",NA,"Two Before Ten Aranda","69 Bandjalong Crescent","Aranda","10/09/2021 - Friday",10:25:00,11:10:00,"Monitor",-35.2564051,149.078765,NA,FALSE,"blue",2021-09-10,"Aranda",10,37,2
"267",NA,"Winnunga Nimmityjah Aboriginal Health Service - Main Reception in the new building","63 Boolimba Crescent","Narrabundah","10/09/2021 - Friday",08:30:00,16:00:00,"Casual",-35.3332292,149.1556693,NA,FALSE,"yellow",2021-09-10,"Narrabundah",10,37,14
"268",NA,"Wokitup! Amaroo","11 Pioneer Street","Amaroo","10/09/2021 - Friday",17:50:00,18:00:00,"Monitor",-35.1646953,149.1316572,NA,FALSE,"blue",2021-09-10,"Amaroo",10,37,13
"269",NA,"Woolworths Conder","Lanyon Marketplace, 4 Sidney Nolan Street","Conder","10/09/2021 - Friday",18:10:00,18:50:00,"Monitor",-35.457644,149.092486,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"blue",2021-09-10,"Conder",10,37,25
"270",NA,"Woolworths Erindale","50-68 Comrie Street","Wanniassa","10/09/2021 - Friday",16:40:00,17:20:00,"Monitor",-35.4035739,149.098777,NA,FALSE,"blue",2021-09-10,"Wanniassa",10,37,17
"271",NA,"Woolworths Mawson","15 Mawson Place","Mawson","10/09/2021 - Friday",15:15:00,16:00:00,"Casual",-35.3661449,149.0946946,NA,FALSE,"yellow",2021-09-10,"Mawson",10,37,10
